Frequency,Amplitude
2994,0.00205262
2994.5,0.00135689
2995,0.0013255
2995.5,0.000850216
2996,0.00170131
2996.5,0.0014375
2997,0.00128927
2997.5,0.000965273
2998,0.000807572
2998.5,0.000975355
2999,0.00235435
2999.5,0.00256877
3000,0.00178156
3000.5,0.00280471
3001,0.000894751
3001.5,0.00123697
3002,0.000483005
3002.5,0.00237734
3003,0.00145358
3003.5,0.000795004
3004,0.00107402
3004.5,0.00250021
3005,0.00251747
3005.5,0.00133782
3006,0.00223315
3006.5,0.000950161
3007,0.00126914
3007.5,0.00105555
3008,0.000885791
3008.5,0.00186475
3009,0.000932618
3009.5,0.00268386
3010,0.00161881
3010.5,0.000785256
3011,0.00222607
3011.5,0.00194838
3012,0.000598232
3012.5,0.000686131
3013,0.000946498
3013.5,0.00240174
3014,0.00346201
3014.5,0.00245301
3015,0.00151516
3015.5,0.00164327
3016,0.000370573
3016.5,0.000712186
3017,0.00180604
3017.5,0.00101282
3018,0.00228151
3018.5,0.00239278
3019,0.00122968
3019.5,0.00207356
3020,0.00180503
3020.5,0.00099544
3021,0.00203025
3021.5,0.000565341
3022,0.000944401
3022.5,0.00178527
3023,0.000404075
3023.5,0.00177687
3024,0.0012273
3024.5,0.00031627
3025,0.00100262
3025.5,0.00145776
3026,0.000648079
3026.5,0.00213907
3027,0.00169967
3027.5,0.00105193
3028,0.00129934
3028.5,0.000687123
3029,0.00292534
3029.5,0.00148648
3030,0.00228
3030.5,0.0010649
3031,0.00174978
3031.5,0.00140354
3032,0.00219065
3032.5,0.00211655
3033,0.00378182
3033.5,0.00076829
3034,0.00291421
3034.5,0.000403945
3035,0.00085189
3035.5,0.00176849
3036,0.00134328
3036.5,0.000128408
3037,0.00134785
3037.5,0.000535211
3038,0.000371971
3038.5,0.00169297
3039,0.00267223
3039.5,0.000764639
3040,0.0034967
3040.5,0.00175999
3041,0.00191311
3041.5,0.00108413
3042,0.00134475
3042.5,0.00062006
3043,0.000115229
3043.5,0.00164448
3044,0.0010463
3044.5,0.000258626
3045,0.000918139
3045.5,0.000904539
3046,0.0011719
3046.5,0.000962629
3047,0.000834537
3047.5,0.00128449
3048,0.000768702
3048.5,0.000727451
3049,0.000662974
3049.5,0.00122285
3050,0.00184594
3050.5,0.00237518
3051,0.000702023
3051.5,0.00241124
3052,0.000919859
3052.5,0.0011421
3053,0.00175835
3053.5,0.00188126
3054,0.00116108
3054.5,0.00175239
3055,0.00175818
3055.5,0.00334779
3056,0.00314464
3056.5,0.00239457
3057,0.00218782
3057.5,0.00161331
3058,0.00154428
3058.5,0.0029056
3059,0.00279068
3059.5,0.00140733
3060,0.00107835
3060.5,0.000937915
3061,0.00165716
3061.5,0.00111526
3062,0.000689901
3062.5,0.00167957
3063,0.00157538
3063.5,0.000736161
3064,0.00138117
3064.5,0.00140458
3065,0.00150151
3065.5,0.000730314
3066,0.00287446
3066.5,0.0023614
3067,0.000742067
3067.5,0.00122688
3068,0.00177544
3068.5,0.0012406
3069,0.00214862
3069.5,0.00259625
3070,0.00174514
3070.5,0.00204954
3071,0.00184266
3071.5,0.000932585
3072,0.000834907
3072.5,0.000740925
3073,0.00138099
3073.5,0.0024904
3074,0.0018665
3074.5,0.00167106
3075,0.00201476
3075.5,0.0023232
3076,0.00150676
3076.5,0.00263929
3077,0.00143862
3077.5,0.00161904
3078,0.00138753
3078.5,0.00149776
3079,0.000487756
3079.5,0.00231118
3080,0.00172644
3080.5,0.000816225
3081,0.00270117
3081.5,0.00235673
3082,0.0015948
3082.5,0.00273765
3083,0.000823572
3083.5,0.0019048
3084,0.00120985
3084.5,0.00170529
3085,0.00100521
3085.5,0.00171273
3086,0.00200851
3086.5,0.000809793
3087,0.00217859
3087.5,0.00118411
3088,0.00307778
3088.5,0.00130792
3089,0.00197822
3089.5,0.00175912
3090,0.00184649
3090.5,0.000666384
3091,0.00148842
3091.5,0.000925862
3092,0.00119364
3092.5,0.0015415
3093,0.00136822
3093.5,0.00222423
3094,0.000527832
3094.5,0.00242035
3095,0.00220179
3095.5,0.00380137
3096,0.00276831
3096.5,0.00293166
3097,0.00111747
3097.5,0.00198888
3098,0.00045469
3098.5,0.00209291
3099,0.000593661
3099.5,0.00150784
3100,0.000487916
3100.5,0.00106404
3101,0.00194243
3101.5,0.0018149
3102,0.000917917
3102.5,0.00130366
3103,0.00028389
3103.5,0.000825534
3104,0.000769066
3104.5,0.00163396
3105,0.000972876
3105.5,0.00168867
3106,0.000322123
3106.5,0.00211586
3107,0.00184252
3107.5,0.00321216
3108,0.00246555
3108.5,0.00172743
3109,0.00163351
3109.5,0.00209814
3110,0.00103319
3110.5,0.00343533
3111,0.00152942
3111.5,0.00265928
3112,0.000614167
3112.5,0.00152456
3113,0.00123916
3113.5,0.000560711
3114,0.00129562
3114.5,0.00078341
3115,0.000757679
3115.5,0.00128109
3116,0.00198456
3116.5,0.00187463
3117,0.00153358
3117.5,0.000310851
3118,0.00237437
3118.5,0.00113017
3119,0.000481006
3119.5,0.0013887
3120,0.000554592
3120.5,0.00165269
3121,0.00012532
3121.5,0.00232834
3122,0.000579655
3122.5,0.00106905
3123,0.0016664
3123.5,0.0014088
3124,0.00118775
3124.5,0.00314297
3125,0.00210618
3125.5,0.00323232
3126,0.00245287
3126.5,0.00189794
3127,0.00249878
3127.5,0.00235734
3128,0.002209
3128.5,0.000539969
3129,0.00121998
3129.5,0.000564072
3130,0.00126517
3130.5,0.00128212
3131,0.00100274
3131.5,0.000999057
3132,0.00174278
3132.5,0.00121808
3133,0.000776534
3133.5,0.000813453
3134,0.000989798
3134.5,0.000926741
3135,0.00149843
3135.5,0.001032
3136,0.000690172
3136.5,0.00220588
3137,0.00147266
3137.5,0.00102141
3138,0.00186895
3138.5,0.00107459
3139,0.00291252
3139.5,0.00212453
3140,0.00293983
3140.5,0.00270418
3141,0.00214496
3141.5,0.00401762
3142,0.000487281
3142.5,0.00162797
3143,0.00154154
3143.5,0.00167568
3144,0.000828769
3144.5,0.00122102
3145,0.000469269
3145.5,0.00177726
3146,0.000621564
3146.5,0.00212803
3147,0.000982452
3147.5,0.000642682
3148,0.00187731
3148.5,0.0012932
3149,0.00276453
3149.5,0.00119907
3150,0.00178167
3150.5,0.00113479
3151,0.00312397
3151.5,0.00114056
3152,0.00167939
3152.5,0.00174969
3153,0.0034398
3153.5,0.0016674
3154,0.00268119
3154.5,0.00179224
3155,0.00114812
3155.5,0.00147077
3156,0.00341059
3156.5,0.00258144
3157,0.0019636
3157.5,0.000403031
3158,0.000111119
3158.5,0.00149514
3159,0.00224899
3159.5,0.00217722
3160,0.00203935
3160.5,0.000686574
3161,0.00110747
3161.5,0.00281953
3162,0.00163071
3162.5,0.000759871
3163,0.000340448
3163.5,0.00170543
3164,0.00165121
3164.5,0.00252044
3165,0.00169359
3165.5,0.00247955
3166,0.00297101
3166.5,0.00125231
3167,0.00264641
3167.5,0.00266925
3168,0.0026093
3168.5,0.00107686
3169,0.00286395
3169.5,0.00122525
3170,0.00373966
3170.5,0.00542895
3171,0.00399899
3171.5,0.00155509
3172,0.00253926
3172.5,0.00168095
3173,0.00187711
3173.5,0.00257043
3174,0.00317996
3174.5,0.00289768
3175,0.0010928
3175.5,0.00106756
3176,0.00194798
3176.5,0.00428898
3177,0.000938405
3177.5,0.00136116
3178,0.00267677
3178.5,0.00139491
3179,0.000772293
3179.5,0.00289825
3180,0.00259386
3180.5,0.00249084
3181,0.00189326
3181.5,0.00232012
3182,0.002684
3182.5,0.000636986
3183,0.00153445
3183.5,0.00189264
3184,0.00102945
3184.5,0.00212208
3185,0.00369913
3185.5,0.00349433
3186,0.00206237
3186.5,0.00287481
3187,0.00411134
3187.5,0.00227442
3188,0.002003
3188.5,0.00290373
3189,0.00231411
3189.5,0.00206999
3190,0.00320947
3190.5,0.00301489
3191,0.00227102
3191.5,0.00257329
3192,0.00178336
3192.5,0.00382954
3193,0.00147369
3193.5,0.00283717
3194,0.00242145
3194.5,0.00204388
3195,0.00134966
3195.5,0.00302675
3196,0.00249872
3196.5,0.0015219
3197,0.00270187
3197.5,0.00196491
3198,0.00243306
3198.5,0.00145685
3199,0.00198816
3199.5,0.000712553
3200,0.0021332
3200.5,0.00172118
3201,0.000799737
3201.5,0.00295393
3202,0.00200842
3202.5,0.00247957
3203,0.00335052
3203.5,0.00286129
3204,0.00200767
3204.5,0.000640592
3205,0.00161809
3205.5,0.000987112
3206,0.00191804
3206.5,0.00292681
3207,0.00241054
3207.5,0.000589555
3208,0.00144594
3208.5,0.00142352
3209,0.00261192
3209.5,0.00116685
3210,0.00055384
3210.5,0.000544486
3211,0.00195508
3211.5,7.38773e-05
3212,0.00205317
3212.5,0.00177709
3213,0.00120929
3213.5,0.00119336
3214,0.00187919
3214.5,0.00079943
3215,0.0013297
3215.5,0.00204722
3216,0.000962753
3216.5,0.00232569
3217,0.00106542
3217.5,0.00221693
3218,0.00316104
3218.5,0.0020697
3219,0.00288393
3219.5,0.00114842
3220,0.0013826
3220.5,0.00107216
3221,0.00345993
3221.5,0.00313708
3222,0.00144257
3222.5,0.00105322
3223,0.00124332
3223.5,0.00231142
3224,0.00121773
3224.5,0.0024039
3225,0.00202017
3225.5,0.00188019
3226,0.00192412
3226.5,0.00133438
3227,0.000870514
3227.5,0.000602852
3228,0.00116552
3228.5,0.0011156
3229,0.000698619
3229.5,0.00136194
3230,0.00237104
3230.5,0.0017501
3231,0.00145264
3231.5,0.00097549
3232,0.00288875
3232.5,0.00219033
3233,0.00113757
3233.5,0.00173083
3234,0.00117171
3234.5,0.00180544
3235,0.000949431
3235.5,0.00199778
3236,0.00276766
3236.5,0.00151645
3237,0.00295277
3237.5,0.00333272
3238,0.00199555
3238.5,0.000102914
3239,0.00235284
3239.5,0.00163382
3240,0.00140751
3240.5,0.00184955
3241,0.00266924
3241.5,0.00177787
3242,0.0012235
3242.5,0.00135911
3243,0.00128838
3243.5,0.00177444
3244,0.000728794
3244.5,0.00079911
3245,0.00139879
3245.5,0.00177831
3246,0.0019339
3246.5,0.00173037
3247,0.00145549
3247.5,0.000368199
3248,0.000213041
3248.5,0.000632726
3249,0.00144193
3249.5,0.000123381
3250,0.00162993
3250.5,0.00157212
3251,0.0014095
3251.5,0.00249646
3252,0.00181001
3252.5,0.00227571
3253,0.00136686
3253.5,0.000795179
3254,0.00184378
3254.5,0.00132944
3255,0.00138402
3255.5,0.00245359
3256,0.00136094
3256.5,0.00071695
3257,0.00132274
3257.5,0.00102391
3258,0.00116432
3258.5,0.00153446
3259,0.00282847
3259.5,0.00127234
3260,0.00127682
3260.5,0.00225596
3261,0.000197547
3261.5,0.00224046
3262,0.0020476
3262.5,0.00129565
3263,0.00102747
3263.5,0.0015177
3264,0.0008136
3264.5,0.00051988
3265,0.00144508
3265.5,0.00117937
3266,0.00102985
3266.5,0.000504698
3267,0.00104618
3267.5,0.00117054
3268,0.000707643
3268.5,0.0014735
3269,0.000681235
3269.5,0.00202748
3270,0.00183016
3270.5,0.00109262
3271,0.00131322
3271.5,0.00192237
3272,0.000849218
3272.5,0.00276033
3273,0.00215343
3273.5,0.00102376
3274,0.000777322
3274.5,0.0015161
3275,0.000702956
3275.5,0.00253722
3276,0.00124687
3276.5,0.00203083
3277,0.00101401
3277.5,0.00192229
3278,0.00172437
3278.5,0.00314667
3279,0.00172765
3279.5,0.00106655
3280,0.00143245
3280.5,0.000415566
3281,0.00173174
3281.5,0.0015747
3282,0.00196831
3282.5,0.00086869
3283,0.000685375
3283.5,0.000982367
3284,0.000918351
3284.5,0.000892012
3285,0.000840578
3285.5,0.000844761
3286,0.000866418
3286.5,0.00113802
3287,0.00110912
3287.5,0.000564411
3288,0.000444902
3288.5,0.00079652
3289,0.00152132
3289.5,0.000903405
3290,0.00122653
3290.5,0.00138479
3291,0.00173018
3291.5,0.0019097
3292,0.00178749
3292.5,0.00162673
3293,0.00104246
3293.5,0.000440893
3294,0.00213914
3294.5,0.00132551
3295,0.00139359
3295.5,0.00140357
3296,0.00107559
3296.5,0.00169867
3297,0.00169344
3297.5,0.00091147
3298,0.00119995
3298.5,0.00211838
3299,0.00179318
3299.5,0.00261748
3300,0.00249128
3300.5,0.00221992
3301,0.0027125
3301.5,0.00225234
3302,0.00152517
3302.5,0.00278777
3303,0.000717914
3303.5,0.00151352
3304,0.000319228
3304.5,0.00164314
3305,0.000203358
3305.5,0.000560387
3306,0.000655166
3306.5,0.000167967
3307,0.000927032
3307.5,0.00101833
3308,0.000919574
3308.5,0.0015221
3309,0.00136324
3309.5,0.000602771
3310,0.0008268
3310.5,0.00182778
3311,0.000840407
3311.5,0.00115373
3312,0.00214129
3312.5,0.00232511
3313,0.00101058
3313.5,0.00223192
3314,0.00182098
3314.5,0.00217232
3315,0.00268883
3315.5,0.0019192
3316,0.00148552
3316.5,0.00188606
3317,0.00239861
3317.5,0.00214424
3318,0.00286739
3318.5,0.00283676
3319,0.0022924
3319.5,0.00247249
3320,0.0025308
3320.5,0.00225734
3321,0.00245365
3321.5,0.00142338
3322,0.000500345
3322.5,0.0013966
3323,0.00126393
3323.5,0.000897514
3324,0.000933429
3324.5,0.0011993
3325,0.00127641
3325.5,0.0016238
3326,0.00157191
3326.5,0.00191512
3327,0.00110812
3327.5,0.0017097
3328,0.00143384
3328.5,0.00136693
3329,0.00170223
3329.5,0.0022575
3330,0.00216522
3330.5,0.00303811
3331,0.00250387
3331.5,0.00348433
3332,0.00274599
3332.5,0.00222261
3333,0.0017978
3333.5,0.00213745
3334,0.00175527
3334.5,0.00219138
3335,0.000679805
3335.5,0.00112058
3336,0.000320759
3336.5,0.000922015
3337,0.00135334
3337.5,0.000679347
3338,0.00188525
3338.5,0.00176057
3339,0.00113134
3339.5,0.00132538
3340,0.000689528
3340.5,0.00198079
3341,0.0025555
3341.5,0.00102476
3342,0.00243396
3342.5,0.00158538
3343,0.00171946
3343.5,0.00101285
3344,0.00218118
3344.5,0.00126664
3345,0.00119739
3345.5,0.001754
3346,0.00185309
3346.5,0.000902766
3347,0.00117804
3347.5,0.00177481
3348,0.00124652
3348.5,0.000137423
3349,0.00119031
3349.5,0.00258883
3350,0.00122135
3350.5,0.00210427
3351,0.00056863
3351.5,0.00157142
3352,0.00139592
3352.5,0.00160295
3353,0.00140036
3353.5,0.000896802
3354,0.00159999
3354.5,0.000710503
3355,0.00187351
3355.5,0.00169663
3356,0.00143717
3356.5,0.00179344
3357,0.00143609
3357.5,0.000563973
3358,0.000754605
3358.5,0.00134662
3359,0.000677573
3359.5,0.00221104
3360,0.00104368
3360.5,0.000574854
3361,0.00170262
3361.5,0.000560603
3362,0.00108733
3362.5,0.00110407
3363,0.000711289
3363.5,0.000436076
3364,0.000855978
3364.5,0.00163328
3365,0.000695235
3365.5,0.001563
3366,0.000989906
3366.5,0.00129917
3367,0.000918959
3367.5,0.0010253
3368,0.00123079
3368.5,0.000732475
3369,0.000530547
3369.5,0.00165712
3370,0.000701357
3370.5,0.00141835
3371,0.00104461
3371.5,0.00115459
3372,0.000813084
3372.5,0.000904557
3373,0.000376605
3373.5,0.00130596
3374,0.00124981
3374.5,0.000854043
3375,0.00102551
3375.5,0.00183366
3376,0.0011161
3376.5,0.00128234
3377,0.00199605
3377.5,0.00200531
3378,0.000740964
3378.5,0.000930318
3379,0.00194613
3379.5,0.00211655
3380,0.00227149
3380.5,0.00231689
3381,0.00130368
3381.5,0.00146447
3382,0.000968473
3382.5,0.000343408
3383,0.000395359
3383.5,0.00142294
3384,0.00134825
3384.5,0.000642024
3385,0.0008472
3385.5,0.00086084
3386,0.000550287
3386.5,0.000687013
3387,0.000770488
3387.5,0.00214176
3388,0.00194448
3388.5,0.00250742
3389,0.00220393
3389.5,0.000443748
3390,0.00144994
3390.5,0.00190277
3391,0.00159843
3391.5,0.000834437
3392,0.00179589
3392.5,0.000991245
3393,0.00102889
3393.5,0.00177459
3394,0.000493705
3394.5,0.00138442
3395,0.00260567
3395.5,0.000520996
3396,0.00165595
3396.5,0.000702219
3397,0.000896146
3397.5,0.000999399
3398,0.00137784
3398.5,0.00170545
3399,0.00135771
3399.5,0.0016355
3400,0.000751187
3400.5,0.00145386
3401,0.00118786
3401.5,0.000815661
3402,0.001688
3402.5,0.00179311
3403,0.000326391
3403.5,0.00168904
3404,0.00183986
3404.5,0.00193203
3405,0.00179251
3405.5,0.001691
3406,0.000953085
3406.5,0.00171748
3407,0.00189317
3407.5,0.00152533
3408,0.00249122
3408.5,0.00232147
3409,0.00256602
3409.5,0.00233154
3410,0.00114271
3410.5,0.000935688
3411,0.00137992
3411.5,0.000915977
3412,0.00129185
3412.5,0.00120132
3413,0.00194381
3413.5,0.00158636
3414,0.00199653
3414.5,0.00250718
3415,0.00148288
3415.5,0.00193521
3416,0.00156543
3416.5,0.00109883
3417,0.00164685
3417.5,0.00116214
3418,0.00125032
3418.5,0.00158268
3419,0.0016755
3419.5,0.00106918
3420,0.00168736
3420.5,0.0018413
3421,0.00205242
3421.5,0.00142809
3422,0.00154552
3422.5,0.00103868
3423,0.000542112
3423.5,0.00082236
3424,0.00117562
3424.5,0.00113715
3425,0.000545024
3425.5,0.00053438
3426,0.000479222
3426.5,0.00119104
3427,0.00134003
3427.5,0.00234019
3428,0.000727498
3428.5,0.00241779
3429,0.00225631
3429.5,0.00208551
3430,0.00139539
3430.5,0.0026399
3431,0.00118697
3431.5,0.000971448
3432,0.00177667
3432.5,0.00221038
3433,0.00252164
3433.5,0.000927693
3434,0.00288312
3434.5,0.000806792
3435,0.00232736
3435.5,0.000927675
3436,0.00143254
3436.5,0.00149758
3437,0.000815797
3437.5,0.00106742
3438,0.00188237
3438.5,0.00190886
3439,0.00194381
3439.5,0.00200916
3440,0.00033036
3440.5,0.000589873
3441,0.0020867
3441.5,0.00159385
3442,0.000649314
3442.5,0.00060083
3443,0.000694672
3443.5,0.00208441
3444,0.000819465
3444.5,0.000733317
3445,0.000660891
3445.5,0.000622855
3446,0.00151182
3446.5,0.000605105
3447,0.00129379
3447.5,0.000624478
3448,0.000251633
3448.5,0.000689995
3449,0.00096934
3449.5,0.00194819
3450,0.000563885
3450.5,0.00183292
3451,0.000929062
3451.5,0.001072
3452,0.000766381
3452.5,0.000704952
3453,0.00180904
3453.5,0.00328324
3454,0.000340933
3454.5,0.00211155
3455,0.00368199
3455.5,0.00196316
3456,0.000617893
3456.5,0.00207262
3457,0.00281155
3457.5,0.000908124
3458,0.000438684
3458.5,0.000196271
3459,0.00259555
3459.5,0.00295914
3460,0.00120556
3460.5,0.00318674
3461,0.000347781
3461.5,0.00215953
3462,0.00259272
3462.5,0.00202592
3463,0.00306941
3463.5,0.00453481
3464,0.00535447
3464.5,0.00154846
3465,0.0061509
3465.5,0.00422482
3466,0.000608109
3466.5,0.00247105
3467,0.00134343
3467.5,0.00651142
3468,0.00296149
3468.5,0.00187424
3469,0.00451106
3469.5,0.00144916
3470,0.00199707
3470.5,0.00111919
3471,0.00380456
3471.5,0.00501221
3472,0.00150641
3472.5,0.00297002
3473,0.00316968
3473.5,0.00333199
3474,0.00398461
3474.5,0.00508328
3475,0.00613097
3475.5,0.00221547
3476,0.00470117
3476.5,0.00431122
3477,0.00189057
3477.5,0.00243399
3478,0.00370359
3478.5,0.0016363
3479,0.0010388
3479.5,0.00238461
3480,0.00108611
3480.5,0.00182414
3481,0.000854007
3481.5,0.00258334
3482,0.00369854
3482.5,0.0017607
3483,0.00310984
3483.5,0.0033042
3484,0.00445768
3484.5,0.00288414
3485,0.0040467
3485.5,0.00380951
3486,0.00385448
3486.5,0.00208595
3487,0.00159511
3487.5,0.00184974
3488,0.00335782
3488.5,0.00239882
3489,0.00268836
3489.5,0.00373778
3490,0.00152557
3490.5,0.0020529
3491,0.00347346
3491.5,0.00247185
3492,0.00104101
3492.5,0.00410629
3493,0.00412138
3493.5,0.00120405
3494,0.00220005
3494.5,0.00397922
3495,0.00330294
3495.5,0.00141308
3496,0.0038335
3496.5,0.00120671
3497,0.000887931
3497.5,0.00245523
3498,0.0027099
3498.5,0.00191327
3499,0.00159202
3499.5,0.00409418
3500,0.00247488
3500.5,0.0043067
3501,0.0040278
3501.5,0.00235452
3502,0.00356236
3502.5,0.00230125
3503,0.00215322
3503.5,0.00102702
3504,0.00325596
3504.5,0.00237625
3505,0.00201379
3505.5,0.000398317
3506,0.00149798
3506.5,0.00102265
3507,8.39342e-05
3507.5,0.000379723
3508,0.00145688
3508.5,0.00146511
3509,0.00170857
3509.5,0.00224904
3510,0.000889181
3510.5,0.00142346
3511,0.00204057
3511.5,0.00165899
3512,0.000189469
3512.5,0.00362992
3513,0.00344601
3513.5,0.00258396
3514,0.00324413
3514.5,0.00183347
3515,0.00113274
3515.5,0.00177303
3516,0.0030965
3516.5,0.000999745
3517,0.00100347
3517.5,0.000362319
3518,0.000624649
3518.5,0.000589166
3519,0.000552822
3519.5,0.000427846
3520,0.00209935
3520.5,0.000726479
3521,0.00142276
3521.5,0.00102406
3522,0.00203718
3522.5,0.00229651
3523,0.00184861
3523.5,0.000913214
3524,0.00062883
3524.5,0.00185963
3525,0.00115378
3525.5,0.00166916
3526,0.00211752
3526.5,0.000830115
3527,0.00129699
3527.5,0.00113732
3528,0.000356767
3528.5,0.000788894
3529,0.000893323
3529.5,0.00151043
3530,0.00198396
3530.5,0.0023828
3531,0.00114142
3531.5,0.00115679
3532,0.00214988
3532.5,0.00142903
3533,0.00140959
3533.5,0.00138791
3534,0.00123495
3534.5,0.00282237
3535,0.00121235
3535.5,0.000671242
3536,0.00216649
3536.5,0.0018987
3537,0.00142765
3537.5,0.00145922
3538,0.000619245
3538.5,0.000511787
3539,0.00129124
3539.5,0.0014266
3540,0.000441428
3540.5,0.0014611
3541,0.000857943
3541.5,0.00114933
3542,0.000812134
3542.5,0.00187425
3543,0.00155964
3543.5,0.000546949
3544,0.000661114
3544.5,0.000978772
3545,0.00113
3545.5,0.000196486
3546,0.00107957
3546.5,0.0018914
3547,0.00130756
3547.5,0.00186282
3548,0.0017924
3548.5,0.000417773
3549,0.00200005
3549.5,0.000435879
3550,0.00151591
3550.5,0.00200678
3551,0.000584872
3551.5,0.00186117
3552,0.000422336
3552.5,0.000418995
3553,0.00252351
3553.5,0.00286152
3554,0.00177048
3554.5,0.000942058
3555,0.00305955
3555.5,0.00165483
3556,0.00163
3556.5,0.00204027
3557,0.00236584
3557.5,0.003255
3558,0.00171527
3558.5,0.00167823
3559,0.00187632
3559.5,0.00265967
3560,0.00174874
3560.5,0.00165235
3561,0.00224259
3561.5,0.00100209
3562,0.00102519
3562.5,0.00245965
3563,0.00154588
3563.5,0.00184207
3564,0.00175923
3564.5,0.00116497
3565,0.00144999
3565.5,0.00219269
3566,0.00124296
3566.5,0.000788432
3567,0.0015886
3567.5,0.000914793
3568,0.00198186
3568.5,0.00204909
3569,0.000790496
3569.5,0.000689824
3570,0.000839469
3570.5,0.00134321
3571,0.00140994
3571.5,0.000811466
3572,0.00162277
3572.5,0.00268525
3573,0.0018307
3573.5,0.000952631
3574,0.000909528
3574.5,0.00179514
3575,0.00131382
3575.5,0.000999801
3576,0.0013747
3576.5,0.00117205
3577,0.000433873
3577.5,0.00131097
3578,0.000840272
3578.5,0.00122021
3579,0.000725066
3579.5,0.000572872
3580,0.00048882
3580.5,0.00079525
3581,0.0007997
3581.5,0.0010617
3582,0.000591089
3582.5,0.000340701
3583,0.00117447
3583.5,0.00106632
3584,0.00100361
3584.5,0.000358451
3585,0.001471
3585.5,0.00124848
3586,0.000435722
3586.5,0.000593093
3587,0.00140195
3587.5,0.0021889
3588,0.000673668
3588.5,0.000481793
3589,0.000402832
3589.5,0.00134497
3590,0.00163701
3590.5,0.000589136
3591,0.00121401
3591.5,0.00112114
3592,0.00212811
3592.5,0.00154053
3593,0.00117932
3593.5,0.00172064
3594,0.0010925
3594.5,0.000483231
3595,0.00123769
3595.5,0.000546554
3596,0.00261248
3596.5,0.00133249
3597,0.000540844
3597.5,0.000827077
3598,0.00206751
3598.5,0.00300007
3599,0.000329389
3599.5,0.00209245
3600,0.00120071
3600.5,0.00113519
3601,0.00175885
3601.5,0.000825624
3602,0.00145947
3602.5,0.000630576
3603,0.00100524
3603.5,0.000465388
3604,0.000572151
3604.5,0.000540519
3605,0.000569781
3605.5,0.00123576
3606,0.000423238
3606.5,0.00224162
3607,0.00174851
3607.5,0.00197126
3608,0.00236724
3608.5,0.0014955
3609,0.000758218
