Frequency,Amplitude
15738.5,0.000534006
15739,0.000374378
15739.5,0.000459409
15740,0.000148983
15740.5,0.000821202
15741,0.000223402
15741.5,0.000552261
15742,0.000229873
15742.5,0.000695632
15743,0.00033386
15743.5,0.000462638
15744,0.000520212
15744.5,0.000601236
15745,0.000275831
15745.5,9.95324e-05
15746,0.000378228
15746.5,0.00052678
15747,0.000535563
15747.5,0.000273317
15748,0.0005017
15748.5,0.000339889
15749,0.000570651
15749.5,0.000340799
15750,0.00052025
15750.5,0.000919805
15751,0.00050314
15751.5,0.000692957
15752,0.000940011
15752.5,0.0006067
15753,0.00067811
15753.5,0.000151074
15754,0.000354229
15754.5,0.000315703
15755,0.000287258
15755.5,0.000469322
15756,0.000609183
15756.5,0.000262773
15757,0.000258633
15757.5,0.000375603
15758,0.000339918
15758.5,0.000547309
15759,0.000352077
15759.5,0.000262263
15760,0.000420173
15760.5,0.000356142
15761,0.00030278
15761.5,0.000338441
15762,0.000172472
15762.5,0.000593409
15763,0.0008964
15763.5,0.000391128
15764,0.000349309
15764.5,0.00015058
15765,0.000646422
15765.5,0.000311234
15766,0.00047515
15766.5,0.000658745
15767,0.000723044
15767.5,6.57579e-05
15768,0.000578356
15768.5,0.000785553
15769,0.000229774
15769.5,0.000291394
15770,0.000862427
15770.5,0.000663583
15771,0.000317387
15771.5,0.000177086
15772,0.000689155
15772.5,0.000762675
15773,0.000266748
15773.5,0.000303471
15774,0.000877409
15774.5,0.00026826
15775,0.000157731
15775.5,0.000295
15776,0.000806012
15776.5,0.000279935
15777,0.000363854
15777.5,0.000392649
15778,0.000698855
15778.5,0.000579967
15779,0.000486951
15779.5,0.000398173
15780,0.000295848
15780.5,0.000219363
15781,0.000112951
15781.5,0.000292748
15782,0.000379972
15782.5,0.000388814
15783,0.000634703
15783.5,0.000581826
15784,0.000398987
15784.5,0.000665267
15785,0.000538772
15785.5,4.84739e-05
15786,0.000523991
15786.5,0.000719937
15787,0.000461916
15787.5,0.00050411
15788,0.000287797
15788.5,0.000466257
15789,0.000745011
15789.5,0.000216444
15790,0.000670887
15790.5,0.000717163
15791,0.000586094
15791.5,0.000278941
15792,0.000288815
15792.5,0.000316803
15793,0.000388029
15793.5,0.000520424
15794,0.000600992
15794.5,0.000388586
15795,0.000189668
15795.5,0.000177843
15796,0.000338119
15796.5,0.000834813
15797,0.000219184
15797.5,0.000445951
15798,0.000704831
15798.5,0.000589372
15799,0.000622929
15799.5,0.00090266
15800,0.000700932
15800.5,0.000202888
15801,0.00103394
15801.5,0.00112434
15802,0.000298197
15802.5,0.000176383
15803,0.000429559
15803.5,0.000562738
15804,0.000333617
15804.5,0.000231379
15805,0.000421515
15805.5,0.000523057
15806,0.000344829
15806.5,7.53056e-05
15807,0.000849844
15807.5,0.0012591
15808,0.000353773
15808.5,0.00030011
15809,0.0005728
15809.5,0.00055223
15810,7.13763e-05
15810.5,0.000275334
15811,0.000315726
15811.5,0.000264502
15812,8.94435e-05
15812.5,0.000676017
15813,0.000561222
15813.5,0.000354986
15814,0.000131969
15814.5,0.000836261
15815,0.00117594
15815.5,0.000349454
15816,0.000472014
15816.5,0.000644804
15817,0.000633296
15817.5,0.000498249
15818,0.000466255
15818.5,0.000286443
15819,3.50916e-05
15819.5,0.000547979
15820,0.000397392
15820.5,0.000311619
15821,0.000100503
15821.5,0.000320657
15822,0.000636265
15822.5,0.000645961
15823,0.000113667
15823.5,0.000554706
15824,0.000639114
15824.5,0.000707682
15825,0.000259249
15825.5,0.000767279
15826,0.000623698
15826.5,0.000253482
15827,0.000244633
15827.5,0.000658485
15828,0.000239788
15828.5,0.000361452
15829,0.000575334
15829.5,0.000409917
15830,0.000533713
15830.5,0.000155442
15831,0.000425112
15831.5,0.000627668
15832,0.000287225
15832.5,0.000280035
15833,0.000403811
15833.5,0.000295963
15834,0.000410087
15834.5,0.000690046
15835,0.000836717
15835.5,0.000321981
15836,0.000282545
15836.5,0.000421757
15837,0.000443071
15837.5,0.000246478
15838,0.000382626
15838.5,0.000414825
15839,8.42611e-05
15839.5,0.000749708
15840,0.000723752
15840.5,0.000613561
15841,0.00026599
15841.5,0.000531207
15842,0.000448187
15842.5,0.000326913
15843,0.000429966
15843.5,0.000127304
15844,0.000537309
15844.5,0.000654522
15845,0.000291204
15845.5,0.000311292
15846,0.000290898
15846.5,0.000461481
15847,7.81766e-05
15847.5,0.000482168
15848,0.000395317
15848.5,0.000154034
15849,0.000504821
15849.5,0.000432159
15850,3.88595e-05
15850.5,0.000479669
15851,0.000395543
15851.5,0.000577254
15852,0.000205931
15852.5,0.000276991
15853,0.00060876
15853.5,0.000528472
15854,8.07782e-05
15854.5,0.000129098
15855,0.000440184
15855.5,0.000192126
15856,0.000297587
15856.5,0.000208934
15857,0.00038152
15857.5,0.000411508
15858,0.00035979
15858.5,0.000182455
15859,0.000234203
15859.5,0.00031222
15860,0.000471897
15860.5,0.000234897
15861,0.000586511
15861.5,0.00012733
15862,0.000708493
15862.5,0.000844699
15863,0.000232511
15863.5,0.000322806
15864,0.00031393
15864.5,0.00053011
15865,0.000308774
15865.5,0.00034129
15866,0.000266932
15866.5,0.000235454
15867,0.000402055
15867.5,0.000318839
15868,0.000389556
15868.5,0.00027559
15869,0.000227776
15869.5,0.000310683
15870,0.00057934
15870.5,0.000251515
15871,0.000111185
15871.5,0.000365827
15872,0.000424991
15872.5,0.000336711
15873,0.000377135
15873.5,0.00049485
15874,0.000536507
15874.5,0.000492507
15875,0.000300013
15875.5,0.000204906
15876,0.000167753
15876.5,0.00024504
15877,0.000292693
15877.5,0.000259522
15878,0.00015551
15878.5,0.000526742
15879,0.000351306
15879.5,0.0004517
15880,0.000305912
15880.5,0.00034639
15881,0.000143524
15881.5,9.50272e-05
15882,8.05598e-05
15882.5,0.000276647
15883,0.000194689
15883.5,0.000349626
15884,0.000219126
15884.5,0.000363125
15885,0.000434305
15885.5,0.000313881
15886,0.000300913
15886.5,0.000590861
15887,0.000240564
15887.5,0.000557225
15888,8.56096e-05
15888.5,0.000197344
15889,0.000752154
15889.5,0.000728465
15890,0.000399085
15890.5,0.000180041
15891,0.000323628
15891.5,0.000224346
15892,0.00037066
15892.5,0.000369439
15893,0.000189715
15893.5,0.000213098
15894,0.000299196
15894.5,0.000249143
15895,0.000397401
15895.5,0.000700706
15896,0.000970446
15896.5,0.000251681
15897,0.000626301
15897.5,0.000238111
15898,0.000197181
15898.5,0.000418345
15899,0.000144536
15899.5,0.000400047
15900,0.000524787
15900.5,0.000443363
15901,0.000205024
15901.5,0.00043553
15902,0.000150041
15902.5,0.000364649
15903,0.000514329
15903.5,0.000314795
15904,0.000164123
15904.5,0.000855381
15905,0.000654314
15905.5,0.000146586
15906,0.000428022
15906.5,0.000505703
15907,0.00042327
15907.5,0.000335415
15908,9.67714e-05
15908.5,0.000186973
15909,0.000493905
15909.5,0.000299397
15910,0.000509864
15910.5,0.000546087
15911,0.000532818
15911.5,0.000640403
15912,0.000677473
15912.5,0.000725742
15913,0.000654164
15913.5,0.000322066
15914,0.000224383
15914.5,0.000256248
15915,0.000347335
15915.5,0.000661561
15916,0.000327003
15916.5,0.000392262
15917,0.000189647
15917.5,0.000263629
15918,0.000469865
15918.5,0.000450714
15919,0.000246449
15919.5,0.000274568
15920,0.00035668
15920.5,0.000279528
15921,0.000415796
15921.5,0.000377555
15922,0.000615789
15922.5,0.000562847
15923,0.000794176
15923.5,0.000986578
15924,0.00041604
15924.5,0.000148844
15925,0.000545092
15925.5,0.00032733
15926,0.000152675
15926.5,0.000250531
15927,0.000592942
15927.5,0.000319954
15928,0.000428687
15928.5,0.00018598
15929,0.000339821
15929.5,0.000332208
15930,0.000314184
15930.5,0.000774455
15931,0.000655831
15931.5,0.000239333
15932,0.000504108
15932.5,0.000384813
15933,0.000534365
15933.5,0.000564597
15934,0.000542399
15934.5,0.00111154
15935,0.00064582
15935.5,0.000617676
15936,0.00066661
15936.5,0.000590408
15937,0.00014655
15937.5,0.000419651
15938,0.000391487
15938.5,0.000751438
15939,0.000395919
15939.5,0.000432615
15940,0.000463379
15940.5,0.000437503
15941,0.000146332
15941.5,0.000656705
15942,0.000316335
15942.5,0.000220453
15943,0.000449096
15943.5,0.000774983
15944,0.000484843
15944.5,8.17273e-05
15945,0.000537165
15945.5,0.000742456
15946,0.000171019
15946.5,0.00046334
15947,0.00054805
15947.5,0.00102324
15948,0.000575073
15948.5,0.000281319
15949,0.000179745
15949.5,0.000725021
15950,0.000608902
15950.5,0.000290241
15951,0.000508669
15951.5,0.000444919
15952,0.000119708
15952.5,0.000383646
15953,0.00036806
15953.5,9.60728e-05
15954,0.000518908
15954.5,0.0004998
15955,0.000544759
15955.5,0.000293572
15956,0.000736189
15956.5,0.000909544
15957,0.000886805
15957.5,0.000418681
15958,0.000476296
15958.5,0.000524726
15959,0.000389093
15959.5,0.000693309
15960,0.000683041
15960.5,0.000545999
15961,0.000514361
15961.5,0.000309035
15962,0.000471173
15962.5,0.00053203
15963,0.000728364
15963.5,0.000280052
15964,0.000736335
15964.5,0.000515243
15965,0.000434545
15965.5,0.000749198
15966,0.000683233
15966.5,0.000453584
15967,9.67408e-05
15967.5,0.000482569
15968,0.00116564
15968.5,0.000598683
15969,0.000264535
15969.5,0.0006578
15970,0.000647397
15970.5,0.000200396
15971,0.000473629
15971.5,0.000572299
15972,0.000611542
15972.5,0.000546491
15973,0.00092352
15973.5,0.00142883
15974,0.000355456
15974.5,0.000344679
15975,0.000679485
15975.5,0.000902833
15976,0.000277755
15976.5,0.000694831
15977,0.000757916
15977.5,0.000794149
15978,0.000247899
15978.5,0.000738361
15979,0.00089713
15979.5,0.000776755
15980,6.00723e-05
15980.5,0.000804158
15981,0.000550899
15981.5,0.000377082
15982,0.000498746
15982.5,0.000693428
15983,0.000567699
15983.5,0.000336098
15984,0.000512818
15984.5,0.000567787
15985,0.000528977
15985.5,0.000235639
15986,0.000586404
15986.5,0.000397889
15987,8.72223e-05
15987.5,0.000200239
15988,0.000808805
15988.5,0.000823014
15989,0.000523905
15989.5,0.000375747
15990,0.000869367
15990.5,0.000752033
15991,0.000744856
15991.5,0.000692969
15992,0.000948936
15992.5,0.000373835
15993,0.000278092
15993.5,0.000683434
15994,0.000433912
15994.5,0.000652396
15995,0.000567778
15995.5,0.000754681
15996,0.000501002
15996.5,0.000336492
15997,0.000795432
15997.5,0.000733473
15998,0.000265601
15998.5,0.000392039
15999,0.000557997
15999.5,0.000374623
16000,0.000385512
16000.5,0.000356075
16001,0.000829522
16001.5,0.000683189
16002,0.000692509
16002.5,0.000690096
16003,0.000521181
16003.5,0.000401072
16004,0.0007842
16004.5,0.000876487
16005,0.000970189
16005.5,0.000474523
16006,0.000446961
16006.5,0.000837685
16007,0.000649111
16007.5,0.000205624
16008,0.000218842
16008.5,0.000487909
16009,0.000838003
16009.5,0.000952529
16010,0.000782406
16010.5,0.000696627
16011,0.000434928
16011.5,0.000497044
16012,0.000608517
16012.5,0.000472235
16013,0.000253116
16013.5,0.000633101
16014,0.000712162
16014.5,0.000607554
16015,0.000963525
16015.5,0.000732696
16016,0.000645622
16016.5,0.000754815
16017,0.000531386
16017.5,0.000630208
16018,0.000317329
16018.5,0.000147391
16019,0.000723334
16019.5,0.000534479
16020,0.000361831
16020.5,0.000161675
16021,0.000415337
16021.5,0.000340336
16022,0.000365911
16022.5,0.000583074
16023,0.000449421
16023.5,0.000179937
16024,0.000698625
16024.5,0.000383592
16025,0.000675911
16025.5,0.000400973
16026,0.000787972
16026.5,0.00083206
16027,0.000687862
16027.5,0.000216997
16028,0.000380181
16028.5,0.00108856
16029,0.000428145
16029.5,0.000557404
16030,0.000725869
16030.5,0.0010324
16031,0.000340655
16031.5,0.000113308
16032,0.000254272
16032.5,0.000670373
16033,0.000291004
16033.5,0.000433752
16034,0.000334468
16034.5,0.000165563
16035,0.00121235
16035.5,0.000562834
16036,0.000876223
16036.5,0.000355041
16037,0.000587588
16037.5,0.000803865
16038,0.000490978
16038.5,0.000121182
16039,0.00038977
16039.5,0.000402142
16040,0.000849416
16040.5,0.000585889
16041,0.00044945
16041.5,0.000660924
16042,0.000378045
16042.5,0.000184305
16043,0.000413057
16043.5,0.000531943
16044,0.000579265
16044.5,0.000416919
16045,0.000401055
16045.5,0.00053361
16046,0.000699717
16046.5,0.000455631
16047,0.000372436
16047.5,0.00104307
16048,0.00135598
16048.5,0.000783162
16049,0.000367834
16049.5,0.000620722
16050,0.000630987
16050.5,6.63403e-05
16051,0.000716907
16051.5,0.000854863
16052,2.36877e-05
16052.5,0.00037879
16053,0.000549356
16053.5,0.00058267
16054,0.000264269
16054.5,0.000441745
16055,0.000792146
16055.5,0.000827985
16056,0.000385545
16056.5,0.000152999
16057,0.00112645
16057.5,0.000716617
16058,0.000270855
16058.5,0.000156799
16059,0.000642861
16059.5,0.000854329
16060,0.001226
16060.5,0.000584246
16061,0.00013707
16061.5,0.000114476
16062,0.000465742
16062.5,0.000503755
16063,0.000372361
16063.5,0.000313882
16064,0.000479104
16064.5,0.000814664
16065,0.000868486
16065.5,0.000499568
16066,0.000496958
16066.5,0.000694542
16067,0.000432461
16067.5,0.000373647
16068,0.000574291
16068.5,0.000541019
16069,0.000173372
16069.5,0.000413693
16070,0.0002463
16070.5,0.000341289
16071,0.000725328
16071.5,0.00138099
16072,0.000554633
16072.5,0.000412958
16073,0.001077
16073.5,0.00111804
16074,0.0014848
16074.5,0.000913498
16075,0.000264377
16075.5,0.000836915
16076,0.00102861
16076.5,0.000309666
16077,0.000209903
16077.5,0.000962965
16078,8.20737e-05
16078.5,0.000692269
16079,0.000277348
16079.5,0.000456629
16080,0.000415231
16080.5,0.00062236
16081,0.000406984
16081.5,0.000767434
16082,0.000710704
16082.5,0.000788419
16083,0.000876428
16083.5,0.00107958
16084,0.0001892
16084.5,0.000912753
16085,0.000965907
16085.5,0.000901221
16086,0.000423889
16086.5,0.00115617
16087,0.00110884
16087.5,0.000290522
16088,0.000773019
16088.5,0.000855056
16089,0.00073568
16089.5,0.000749963
16090,0.000795847
16090.5,4.69787e-05
16091,0.000350049
16091.5,0.00151859
16092,0.000522786
16092.5,0.00129476
16093,0.00110935
16093.5,0.000870759
16094,0.000618548
16094.5,0.000554645
16095,0.000212358
16095.5,0.000850764
16096,0.00164677
16096.5,0.000412347
16097,0.000309057
16097.5,0.00043812
16098,0.000586156
16098.5,0.00022677
16099,0.000504668
16099.5,0.000370127
16100,0.000505434
16100.5,0.00118843
16101,0.000648827
16101.5,0.000444354
16102,0.000395913
16102.5,0.000837041
16103,0.000734442
16103.5,0.000821785
16104,0.000309928
16104.5,0.00102303
16105,0.00107261
16105.5,0.000712377
16106,0.000527931
16106.5,0.000560409
16107,0.000650057
16107.5,0.000845839
16108,0.000490926
16108.5,0.000471251
16109,0.000699188
16109.5,0.00113294
16110,0.00100552
16110.5,0.000915515
16111,0.000599705
16111.5,0.000460864
16112,0.000798237
16112.5,0.000603332
16113,0.000477647
16113.5,0.000677735
16114,0.000569468
16114.5,0.001366
16115,0.000553532
16115.5,0.000464684
16116,0.000335362
16116.5,0.00118221
16117,0.000791474
16117.5,0.000431614
16118,0.000305917
16118.5,0.000977589
16119,0.0007298
16119.5,0.00123933
16120,0.000639668
16120.5,0.0014409
16121,0.000589401
16121.5,0.00122118
16122,0.000396415
16122.5,0.000605535
16123,0.000750234
16123.5,0.000732257
16124,0.000332115
16124.5,0.000457924
16125,0.000343746
16125.5,0.0010143
16126,0.000866645
16126.5,0.000541863
16127,0.000420747
16127.5,0.000413253
16128,0.00112608
16128.5,0.00113099
16129,0.000772537
16129.5,0.000580222
16130,0.00072842
16130.5,0.00077176
16131,0.00052876
16131.5,0.000666742
16132,0.00143272
16132.5,0.000634081
16133,0.00097948
16133.5,0.000754412
16134,0.000880847
16134.5,0.000399427
16135,0.00133262
16135.5,0.000461866
16136,0.000377219
16136.5,0.000169922
16137,0.000866328
16137.5,0.000224489
16138,0.000495292
16138.5,0.000377398
16139,0.000907103
16139.5,0.000556466
16140,0.000692588
16140.5,0.000456097
16141,0.000960071
16141.5,0.000766469
16142,0.000315363
16142.5,0.000699751
16143,0.000840702
16143.5,0.000752792
16144,0.00100298
16144.5,0.00132167
16145,0.000533581
16145.5,0.000429006
16146,0.000921388
16146.5,0.00106446
16147,0.00115859
16147.5,0.000499173
16148,0.000492214
16148.5,0.000435953
16149,0.000839024
16149.5,0.000213166
16150,0.000464409
16150.5,0.000922117
16151,0.000291082
16151.5,0.000299502
16152,0.000287181
16152.5,0.000585231
16153,0.000561493
16153.5,0.000210237
16154,0.000644752
16154.5,0.00031749
16155,0.00019156
16155.5,0.000358338
16156,0.000147509
16156.5,0.000331866
16157,0.000340615
16157.5,0.000425728
16158,0.000215892
16158.5,0.00033139
16159,0.000356632
16159.5,0.000556198
16160,0.000627046
16160.5,0.000509449
16161,0.000346291
16161.5,0.000948443
16162,0.000423629
16162.5,0.000114711
16163,0.000375172
16163.5,0.000145951
16164,0.000409522
16164.5,0.000328678
16165,0.000537438
16165.5,0.000539373
16166,0.000104697
16166.5,0.0013866
16167,0.000508291
16167.5,0.000537762
16168,0.000295964
16168.5,0.000320496
16169,0.000558643
16169.5,0.000683797
16170,0.000174315
16170.5,0.000802214
16171,0.000433779
16171.5,0.000219162
16172,0.000710474
16172.5,0.000393613
16173,0.000224071
16173.5,0.000537534
16174,0.000580221
16174.5,0.000352565
16175,0.000578139
16175.5,0.000205144
16176,0.000402516
16176.5,0.000469278
16177,0.000710165
16177.5,0.000619702
16178,0.00059033
16178.5,0.000703278
16179,0.000155273
16179.5,0.0003068
16180,0.000420441
16180.5,0.00076656
16181,0.000596373
16181.5,0.000482716
16182,0.000334933
16182.5,0.00102709
16183,0.000523625
16183.5,0.000668392
16184,0.000183945
16184.5,0.000325198
16185,0.000450426
16185.5,0.000279902
16186,0.000130288
16186.5,0.000222734
16187,0.00082271
16187.5,0.000406476
16188,0.000457722
16188.5,0.00023744
16189,0.000119152
16189.5,0.000599973
16190,0.000563082
16190.5,0.000396281
16191,0.000406105
16191.5,0.00018605
16192,0.000495339
16192.5,0.000243923
16193,0.000187384
16193.5,0.000126419
16194,4.37636e-05
16194.5,0.000507502
16195,0.000206318
16195.5,0.000159171
16196,0.000351763
16196.5,9.99653e-05
16197,0.000527318
16197.5,0.000226155
16198,0.000139958
16198.5,0.000299314
16199,0.00042379
16199.5,0.000415432
16200,0.000262471
16200.5,0.000297488
16201,0.000850174
16201.5,0.000401228
16202,0.000761192
16202.5,0.000755361
16203,0.000165316
16203.5,0.000371678
16204,0.000328946
16204.5,0.000427221
16205,0.000569403
16205.5,0.000794142
16206,7.44235e-05
16206.5,0.000870889
16207,0.000493251
16207.5,0.000808891
16208,0.000372448
16208.5,0.000444635
16209,0.000656107
16209.5,0.000306429
16210,0.000549674
16210.5,0.000916256
16211,0.000427074
16211.5,0.000397261
16212,0.000421195
16212.5,0.00124967
16213,0.00024663
16213.5,0.0005244
16214,0.000688201
16214.5,0.00057253
16215,0.000508177
16215.5,0.000259203
16216,0.000650298
16216.5,0.000668131
16217,0.000210398
16217.5,0.000515675
16218,0.000617392
16218.5,0.000177771
16219,0.000400931
16219.5,0.000567719
16220,0.000291131
16220.5,0.000315244
16221,0.000510476
16221.5,0.0013275
16222,0.000553829
16222.5,0.000395359
16223,0.000803888
16223.5,0.000647833
16224,0.000486195
16224.5,7.54229e-05
16225,0.000812613
16225.5,0.000768427
16226,0.000540709
16226.5,0.000826323
16227,0.000615576
16227.5,0.000140509
16228,0.000710301
16228.5,0.000801059
16229,0.000394988
16229.5,0.000387879
16230,0.000707884
16230.5,0.000536952
16231,0.000561571
16231.5,0.000570225
16232,0.000646217
16232.5,0.000621297
16233,0.000404137
16233.5,0.000222515
16234,0.000220176
16234.5,0.000983487
16235,0.000927141
16235.5,0.000540548
16236,0.000126098
16236.5,0.000743891
16237,0.000832082
16237.5,0.000241164
16238,0.000862352
16238.5,0.000327364
16239,0.000909592
16239.5,0.00107752
16240,0.000670258
